start;duration;pitch;velocity;instrument;string;fret;hammer;slides
95.88461538461539;0.11538461538461539;47;95;guitar;5;2;False;[]
96.0;0.11538461538461539;55;95;guitar;3;0;False;[]
96.11538461538461;0.11538461538461539;54;95;guitar;4;4;False;[]
96.23076923076923;0.11538461538461539;55;95;guitar;3;0;False;[]
96.34615384615384;0.11538461538461539;53;95;guitar;4;3;False;[]
96.46153846153847;0.11538461538461539;50;95;guitar;5;5;True;[]
96.57692307692308;0.11538461538461539;47;95;guitar;5;2;False;[]
96.6923076923077;0.11538461538461539;55;95;guitar;3;0;False;[]
96.8076923076923;0.11538461538461539;54;95;guitar;4;4;False;[]
96.92307692307692;0.11538461538461539;53;95;guitar;4;3;True;[]
97.03846153846153;0.11538461538461539;54;95;guitar;4;4;False;[]
97.15384615384616;0.11538461538461539;59;95;guitar;3;4;False;[]
97.26923076923077;0.11538461538461539;62;95;guitar;2;3;False;[]
97.38461538461539;0.11538461538461539;66;95;guitar;1;2;True;[]
97.5;0.11538461538461539;64;95;guitar;1;0;False;[]
97.61538461538461;0.11538461538461539;67;95;guitar;1;3;True;[]
97.73076923076923;0.11538461538461539;66;95;guitar;1;2;False;[]
97.84615384615384;0.11538461538461539;64;95;guitar;1;0;False;[]
97.96153846153847;0.11538461538461539;62;95;guitar;2;3;False;[]
98.07692307692308;0.11538461538461539;61;95;guitar;2;2;True;[]
98.1923076923077;0.11538461538461539;59;95;guitar;2;0;False;[]
98.3076923076923;0.11538461538461539;58;95;guitar;4;8;False;[]
98.42307692307692;0.11538461538461539;61;95;guitar;3;6;False;[]
98.53846153846153;0.11538461538461539;65;95;guitar;2;6;True;[]
98.65384615384616;0.11538461538461539;66;95;guitar;2;7;False;[]
98.76923076923077;0.11538461538461539;70;95;guitar;1;6;True;[]
98.88461538461539;0.11538461538461539;73;95;guitar;1;9;False;[]
99.0;0.11538461538461539;74;95;guitar;1;10;True;[]
99.11538461538461;0.11538461538461539;73;95;guitar;1;9;False;[]
99.23076923076923;0.11538461538461539;71;95;guitar;1;7;False;[]
99.34615384615384;0.11538461538461539;66;95;guitar;2;7;False;[]
99.46153846153847;0.11538461538461539;64;95;guitar;3;9;True;[]
99.57692307692308;0.11538461538461539;62;95;guitar;3;7;False;[]
99.6923076923077;0.11538461538461539;56;95;guitar;4;6;False;[]
99.8076923076923;0.11538461538461539;59;95;guitar;3;4;False;[]
99.92307692307692;0.11538461538461539;63;95;guitar;2;4;True;[]
100.03846153846153;0.11538461538461539;64;95;guitar;2;5;False;[]
100.15384615384616;0.11538461538461539;68;95;guitar;1;4;True;[]
100.26923076923077;0.11538461538461539;71;95;guitar;1;7;False;[]
100.38461538461539;0.11538461538461539;73;95;guitar;1;9;True;[]
100.5;0.11538461538461539;71;95;guitar;1;7;False;[]
100.61538461538461;0.11538461538461539;69;95;guitar;2;10;False;[]
100.73076923076923;0.11538461538461539;64;95;guitar;1;0;False;[]
100.84615384615384;0.11538461538461539;62;95;guitar;2;3;True;[]
100.96153846153847;0.11538461538461539;61;95;guitar;2;2;False;[]
101.07692307692308;0.11538461538461539;54;95;guitar;4;4;False;[]
101.1923076923077;0.11538461538461539;57;95;guitar;3;2;False;[]
101.3076923076923;0.11538461538461539;61;95;guitar;2;2;True;[]
101.42307692307692;0.11538461538461539;62;95;guitar;2;3;False;[]
101.53846153846153;0.11538461538461539;66;95;guitar;1;2;True;[]
101.65384615384616;0.11538461538461539;69;95;guitar;1;5;False;[]
101.76923076923077;0.11538461538461539;71;95;guitar;1;7;True;[]
101.88461538461539;0.11538461538461539;74;95;guitar;1;10;False;[]
102.0;0.11538461538461539;67;95;guitar;2;8;False;[]
102.11538461538461;0.11538461538461539;71;95;guitar;1;7;False;[]
102.23076923076923;0.11538461538461539;64;95;guitar;1;0;True;[]
102.34615384615384;0.11538461538461539;66;95;guitar;1;2;False;[]
102.46153846153847;0.11538461538461539;67;95;guitar;1;3;True;[]
102.57692307692308;0.11538461538461539;66;95;guitar;1;2;False;[]
102.6923076923077;0.11538461538461539;64;95;guitar;1;0;False;[]
102.8076923076923;0.11538461538461539;62;95;guitar;2;3;False;[]
102.92307692307692;0.11538461538461539;61;95;guitar;2;2;True;[]
103.03846153846153;0.11538461538461539;59;95;guitar;2;0;False;[]
103.15384615384616;0.11538461538461539;61;95;guitar;3;6;False;[]
103.26923076923077;0.11538461538461539;64;95;guitar;2;5;False;[]
103.38461538461539;0.11538461538461539;59;95;guitar;3;4;False;[]
103.5;0.11538461538461539;61;95;guitar;2;2;False;[]
103.61538461538461;0.11538461538461539;55;95;guitar;3;0;False;[]
103.73076923076923;0.11538461538461539;59;95;guitar;2;0;False;[]
103.84615384615384;0.11538461538461539;52;95;guitar;4;2;True;[]
103.96153846153847;0.11538461538461539;54;95;guitar;4;4;False;[]
104.07692307692308;0.11538461538461539;52;95;guitar;4;2;True;[]
104.1923076923077;0.11538461538461539;50;95;guitar;4;0;False;[]
104.3076923076923;0.11538461538461539;49;95;guitar;5;4;True;[]
104.42307692307692;0.11538461538461539;47;95;guitar;5;2;False;[]
104.53846153846153;0.11538461538461539;42;95;guitar;6;2;False;[]
104.65384615384616;0.11538461538461539;54;95;guitar;4;4;False;[]
104.76923076923077;0.11538461538461539;53;95;guitar;4;3;True;[]
104.88461538461539;0.11538461538461539;54;95;guitar;4;4;False;[]
105.0;0.11538461538461539;54;95;guitar;4;4;False;[]
105.11538461538461;0.11538461538461539;54;95;guitar;4;4;False;[]
105.23076923076923;0.11538461538461539;43;95;guitar;6;3;False;[]
105.34615384615384;0.11538461538461539;54;95;guitar;4;4;False;[]
105.46153846153847;0.11538461538461539;53;95;guitar;4;3;True;[]
105.57692307692308;0.11538461538461539;54;95;guitar;4;4;False;[]
105.6923076923077;0.11538461538461539;54;95;guitar;4;4;False;[]
105.8076923076923;0.11538461538461539;54;95;guitar;4;4;False;[]
105.92307692307692;0.11538461538461539;44;95;guitar;6;4;False;[]
106.03846153846153;0.11538461538461539;54;95;guitar;4;4;False;[]
106.15384615384616;0.11538461538461539;53;95;guitar;4;3;True;[]
106.26923076923077;0.11538461538461539;54;95;guitar;4;4;False;[]
106.38461538461539;0.11538461538461539;54;95;guitar;4;4;False;[]
106.5;0.11538461538461539;54;95;guitar;4;4;False;[]
106.61538461538461;0.11538461538461539;45;95;guitar;5;0;False;[]
106.73076923076923;0.11538461538461539;54;95;guitar;4;4;False;[]
106.84615384615384;0.11538461538461539;53;95;guitar;4;3;True;[]
106.96153846153847;0.11538461538461539;54;95;guitar;4;4;False;[]
107.07692307692308;0.11538461538461539;54;95;guitar;4;4;False;[]
107.1923076923077;0.11538461538461539;54;95;guitar;4;4;False;[]
107.3076923076923;0.11538461538461539;46;95;guitar;5;1;False;[]
107.42307692307692;0.11538461538461539;54;95;guitar;4;4;False;[]
107.53846153846153;0.11538461538461539;53;95;guitar;4;3;True;[]
107.65384615384616;0.11538461538461539;54;95;guitar;4;4;False;[]
107.76923076923077;0.11538461538461539;54;95;guitar;4;4;False;[]
107.88461538461539;0.11538461538461539;54;95;guitar;4;4;False;[]
108.0;0.11538461538461539;47;95;guitar;5;2;False;[]
108.11538461538461;0.11538461538461539;54;95;guitar;4;4;False;[]
108.23076923076923;0.11538461538461539;53;95;guitar;4;3;True;[]
108.34615384615385;0.11538461538461539;54;95;guitar;4;4;False;[]
108.46153846153847;0.11538461538461539;55;95;guitar;3;0;False;[]
108.57692307692308;0.11538461538461539;54;95;guitar;4;4;False;[]
108.6923076923077;0.11538461538461539;59;95;guitar;3;4;False;[]
108.8076923076923;0.11538461538461539;54;95;guitar;4;4;False;[]
108.92307692307692;0.11538461538461539;62;95;guitar;2;3;False;[]
109.03846153846153;0.11538461538461539;54;95;guitar;4;4;False;[]
109.15384615384616;0.11538461538461539;59;95;guitar;3;4;False;[]
109.26923076923077;0.11538461538461539;54;95;guitar;4;4;False;[]
109.38461538461539;0.11538461538461539;47;95;guitar;5;2;False;[]
109.5;0.11538461538461539;54;95;guitar;4;4;False;[]
109.61538461538461;0.11538461538461539;53;95;guitar;4;3;True;[]
109.73076923076923;0.11538461538461539;54;95;guitar;4;4;False;[]
109.84615384615385;0.11538461538461539;55;95;guitar;3;0;False;[]
109.96153846153847;0.11538461538461539;54;95;guitar;4;4;False;[]
110.07692307692308;0.11538461538461539;59;95;guitar;3;4;False;[]
110.1923076923077;0.11538461538461539;54;95;guitar;4;4;False;[]
110.3076923076923;0.11538461538461539;62;95;guitar;2;3;False;[]
110.42307692307692;0.11538461538461539;54;95;guitar;4;4;False;[]
110.53846153846153;0.11538461538461539;59;95;guitar;3;4;False;[]
110.65384615384616;0.11538461538461539;54;95;guitar;4;4;False;[]
110.76923076923077;0.11538461538461539;47;95;guitar;5;2;False;[]
110.88461538461539;0.11538461538461539;55;95;guitar;4;5;False;[]
111.0;0.11538461538461539;54;95;guitar;4;4;True;[]
111.11538461538461;0.11538461538461539;55;95;guitar;4;5;False;[]
111.23076923076923;0.11538461538461539;57;95;guitar;3;2;False;[]
111.34615384615385;0.11538461538461539;55;95;guitar;4;5;False;[]
111.46153846153847;0.11538461538461539;59;95;guitar;3;4;False;[]
111.57692307692308;0.11538461538461539;55;95;guitar;4;5;False;[]
111.6923076923077;0.11538461538461539;62;95;guitar;2;3;False;[]
111.8076923076923;0.11538461538461539;55;95;guitar;4;5;False;[]
111.92307692307692;0.11538461538461539;59;95;guitar;3;4;False;[]
112.03846153846153;0.11538461538461539;55;95;guitar;4;5;False;[]
112.15384615384616;0.11538461538461539;47;95;guitar;5;2;False;[]
112.26923076923077;0.11538461538461539;55;95;guitar;4;5;False;[]
112.38461538461539;0.11538461538461539;54;95;guitar;4;4;True;[]
112.5;0.11538461538461539;55;95;guitar;4;5;False;[]
112.61538461538461;0.11538461538461539;57;95;guitar;3;2;False;[]
112.73076923076923;0.11538461538461539;55;95;guitar;4;5;False;[]
112.84615384615385;0.11538461538461539;59;95;guitar;3;4;False;[]
112.96153846153847;0.11538461538461539;55;95;guitar;4;5;False;[]
113.07692307692308;0.11538461538461539;62;95;guitar;2;3;False;[]
113.1923076923077;0.11538461538461539;55;95;guitar;4;5;False;[]
113.3076923076923;0.11538461538461539;59;95;guitar;3;4;False;[]
113.42307692307692;0.11538461538461539;55;95;guitar;4;5;False;[]
113.53846153846153;0.11538461538461539;49;95;guitar;5;4;False;[]
113.65384615384616;0.11538461538461539;57;95;guitar;4;7;False;[]
113.76923076923077;0.11538461538461539;56;95;guitar;4;6;True;[]
113.88461538461539;0.11538461538461539;57;95;guitar;4;7;False;[]
114.0;0.11538461538461539;59;95;guitar;3;4;False;[]
114.11538461538461;0.11538461538461539;57;95;guitar;4;7;False;[]
114.23076923076923;0.11538461538461539;61;95;guitar;3;6;False;[]
114.34615384615385;0.11538461538461539;57;95;guitar;4;7;False;[]
114.46153846153847;0.11538461538461539;64;95;guitar;2;5;False;[]
114.57692307692308;0.11538461538461539;57;95;guitar;4;7;False;[]
114.6923076923077;0.11538461538461539;61;95;guitar;3;6;False;[]
114.8076923076923;0.11538461538461539;57;95;guitar;4;7;False;[]
114.92307692307692;0.11538461538461539;49;95;guitar;5;4;False;[]
115.03846153846153;0.11538461538461539;57;95;guitar;4;7;False;[]
115.15384615384616;0.11538461538461539;56;95;guitar;4;6;True;[]
115.26923076923077;0.11538461538461539;57;95;guitar;4;7;False;[]
115.38461538461539;0.11538461538461539;59;95;guitar;3;4;False;[]
115.5;0.11538461538461539;57;95;guitar;4;7;False;[]
115.61538461538461;0.11538461538461539;61;95;guitar;3;6;False;[]
115.73076923076923;0.11538461538461539;57;95;guitar;4;7;False;[]
115.84615384615385;0.11538461538461539;64;95;guitar;2;5;False;[]
115.96153846153847;0.11538461538461539;57;95;guitar;4;7;False;[]
116.07692307692308;0.11538461538461539;61;95;guitar;3;6;False;[]
116.1923076923077;0.11538461538461539;57;95;guitar;4;7;False;[]
116.3076923076923;0.11538461538461539;50;95;guitar;5;5;False;[]
116.42307692307692;0.11538461538461539;57;95;guitar;4;7;False;[]
116.53846153846153;0.11538461538461539;56;95;guitar;4;6;True;[]
116.65384615384616;0.11538461538461539;57;95;guitar;4;7;False;[]
116.76923076923077;0.11538461538461539;66;95;guitar;2;7;False;[]
116.88461538461539;0.11538461538461539;57;95;guitar;4;7;False;[]
117.0;0.11538461538461539;49;95;guitar;5;4;False;[]
117.11538461538461;0.11538461538461539;55;95;guitar;4;5;False;[]
117.23076923076923;0.11538461538461539;54;95;guitar;4;4;True;[]
117.34615384615385;0.11538461538461539;55;95;guitar;4;5;False;[]
117.46153846153847;0.11538461538461539;64;95;guitar;2;5;False;[]
117.57692307692308;0.11538461538461539;55;95;guitar;4;5;False;[]
117.6923076923077;0.11538461538461539;47;95;guitar;5;2;False;[]
117.8076923076923;0.11538461538461539;54;95;guitar;4;4;False;[]
117.92307692307692;0.11538461538461539;53;95;guitar;4;3;True;[]
118.03846153846153;0.11538461538461539;54;95;guitar;4;4;False;[]
118.15384615384616;0.11538461538461539;62;95;guitar;2;3;False;[]
118.26923076923077;0.11538461538461539;54;95;guitar;4;4;False;[]
118.38461538461539;0.11538461538461539;40;95;guitar;6;0;False;[]
118.5;0.11538461538461539;52;95;guitar;4;2;False;[]
118.61538461538461;0.11538461538461539;51;95;guitar;4;1;True;[]
118.73076923076923;0.11538461538461539;52;95;guitar;4;2;False;[]
118.84615384615385;0.11538461538461539;61;95;guitar;2;2;False;[]
118.96153846153847;0.11538461538461539;52;95;guitar;4;2;False;[]
119.07692307692308;0.11538461538461539;41;95;guitar;6;1;False;[]
119.1923076923077;0.11538461538461539;53;95;guitar;4;3;False;[]
119.3076923076923;0.11538461538461539;52;95;guitar;4;2;True;[]
119.42307692307692;0.11538461538461539;53;95;guitar;4;3;False;[]
119.53846153846153;0.11538461538461539;59;95;guitar;2;0;False;[]
119.65384615384616;0.11538461538461539;53;95;guitar;4;3;False;[]
119.76923076923077;0.11538461538461539;42;95;guitar;6;2;False;[]
119.88461538461539;0.11538461538461539;49;95;guitar;5;4;False;[]
120.0;0.11538461538461539;48;95;guitar;5;3;True;[]
120.11538461538461;0.11538461538461539;49;95;guitar;5;4;False;[]
120.23076923076923;0.11538461538461539;59;95;guitar;2;0;False;[]
120.34615384615385;0.11538461538461539;58;95;guitar;3;3;False;[]
120.46153846153847;0.11538461538461539;59;95;guitar;2;0;False;[]
120.57692307692308;0.11538461538461539;54;95;guitar;4;4;False;[]
120.6923076923077;0.11538461538461539;50;95;guitar;5;5;False;[]
120.8076923076923;0.11538461538461539;47;95;guitar;6;7;False;[]
120.92307692307692;0.11538461538461539;46;95;guitar;6;6;True;[]
121.03846153846153;0.11538461538461539;47;95;guitar;6;7;False;[]
121.15384615384616;0.11538461538461539;50;95;guitar;5;5;False;[]
121.26923076923077;0.11538461538461539;54;95;guitar;4;4;False;[]
121.38461538461539;0.11538461538461539;59;95;guitar;2;0;True;[]
121.5;0.11538461538461539;61;95;guitar;2;2;False;[]
121.61538461538461;0.11538461538461539;62;95;guitar;2;3;True;[]
121.73076923076923;0.11538461538461539;64;95;guitar;2;5;False;[]
121.84615384615385;0.11538461538461539;66;95;guitar;1;2;False;[]
121.96153846153847;0.11538461538461539;62;95;guitar;2;3;False;[]
122.07692307692308;0.11538461538461539;59;95;guitar;3;4;False;[]
122.1923076923077;0.11538461538461539;54;95;guitar;4;4;False;[]
122.3076923076923;0.11538461538461539;66;95;guitar;1;2;False;[]
122.42307692307692;0.11538461538461539;62;95;guitar;2;3;False;[]
122.53846153846153;0.11538461538461539;64;95;guitar;1;0;False;[]
122.65384615384616;0.11538461538461539;61;95;guitar;2;2;False;[]
122.76923076923077;0.11538461538461539;58;95;guitar;3;3;False;[]
122.88461538461539;0.11538461538461539;54;95;guitar;4;4;False;[]
123.0;0.11538461538461539;64;95;guitar;1;0;False;[]
123.11538461538461;0.11538461538461539;61;95;guitar;2;2;False;[]
123.23076923076923;0.11538461538461539;62;95;guitar;2;3;False;[]
123.34615384615385;0.11538461538461539;59;95;guitar;3;4;False;[]
123.46153846153847;0.11538461538461539;55;95;guitar;4;5;False;[]
123.57692307692308;0.11538461538461539;40;95;guitar;6;0;True;[]
123.6923076923077;0.11538461538461539;42;95;guitar;6;2;True;[]
123.8076923076923;0.11538461538461539;43;95;guitar;6;3;False;[]
123.92307692307692;0.11538461538461539;45;95;guitar;5;0;True;[]
124.03846153846153;0.11538461538461539;47;95;guitar;5;2;True;[]
124.15384615384616;0.11538461538461539;49;95;guitar;5;4;False;[]
124.26923076923077;0.11538461538461539;50;95;guitar;4;0;True;[]
124.38461538461539;0.11538461538461539;52;95;guitar;4;2;True;[]
124.5;0.11538461538461539;53;95;guitar;4;3;False;[]
124.61538461538461;0.11538461538461539;54;95;guitar;4;4;False;[]
124.73076923076923;0.11538461538461539;59;95;guitar;3;4;False;[]
124.84615384615385;0.11538461538461539;62;95;guitar;2;3;False;[]
124.96153846153847;0.11538461538461539;64;95;guitar;1;0;False;[]
125.07692307692308;0.11538461538461539;66;95;guitar;1;2;True;[]
125.1923076923077;0.11538461538461539;69;95;guitar;1;5;False;[]
125.3076923076923;0.11538461538461539;67;95;guitar;1;3;True;[]
125.42307692307692;0.11538461538461539;66;95;guitar;1;2;False;[]
125.53846153846153;0.11538461538461539;64;95;guitar;1;0;False;[]
125.65384615384616;0.11538461538461539;62;95;guitar;2;3;False;[]
125.76923076923077;0.11538461538461539;61;95;guitar;2;2;True;[]
125.88461538461539;0.11538461538461539;59;95;guitar;2;0;False;[]
126.0;0.11538461538461539;57;95;guitar;4;7;False;[]
126.11538461538461;0.11538461538461539;61;95;guitar;3;6;False;[]
126.23076923076923;0.11538461538461539;59;95;guitar;2;0;False;[]
126.34615384615385;0.11538461538461539;64;95;guitar;1;0;False;[]
126.46153846153847;0.11538461538461539;55;95;guitar;4;5;False;[]
126.57692307692308;0.11538461538461539;61;95;guitar;3;6;False;[]
126.6923076923077;0.11538461538461539;52;95;guitar;5;7;False;[]
126.8076923076923;0.11538461538461539;61;95;guitar;3;6;False;[]
126.92307692307692;0.11538461538461539;59;95;guitar;2;0;False;[]
127.03846153846153;0.11538461538461539;69;95;guitar;1;5;False;[]
127.15384615384616;0.11538461538461539;53;95;guitar;5;8;False;[]
127.26923076923077;0.11538461538461539;67;95;guitar;2;8;False;[]
127.38461538461539;0.11538461538461539;54;95;guitar;5;9;False;[]
127.5;0.11538461538461539;58;95;guitar;4;8;False;[]
127.61538461538463;0.11538461538461539;61;95;guitar;3;6;False;[]
127.73076923076924;0.11538461538461539;65;95;guitar;2;6;False;[]
127.84615384615385;0.11538461538461539;66;95;guitar;2;7;True;[]
127.96153846153847;0.11538461538461539;67;95;guitar;2;8;False;[]
128.0769230769231;0.11538461538461539;64;95;guitar;1;0;False;[]
128.1923076923077;0.11538461538461539;61;95;guitar;2;2;False;[]
128.30769230769232;0.11538461538461539;58;95;guitar;3;3;True;[]
128.42307692307693;0.11538461538461539;55;95;guitar;3;0;False;[]
128.53846153846155;0.11538461538461539;54;95;guitar;4;4;True;[]
128.65384615384616;0.11538461538461539;52;95;guitar;4;2;False;[]
128.76923076923077;0.11538461538461539;50;95;guitar;4;0;False;[]
128.8846153846154;0.11538461538461539;59;95;guitar;2;0;False;[]
129.00000000000003;0.11538461538461539;74;95;guitar;1;10;True;[]
129.11538461538464;0.11538461538461539;73;95;guitar;1;9;False;[]
129.23076923076925;0.11538461538461539;71;95;guitar;1;7;False;[]
129.34615384615387;0.11538461538461539;69;95;guitar;2;10;False;[]
129.46153846153848;0.11538461538461539;67;95;guitar;2;8;True;[]
129.5769230769231;0.11538461538461539;66;95;guitar;2;7;False;[]
129.6923076923077;0.11538461538461539;64;95;guitar;3;9;False;[]
129.80769230769232;0.11538461538461539;62;95;guitar;3;7;False;[]
129.92307692307693;0.11538461538461539;61;95;guitar;3;6;False;[]
130.03846153846155;0.11538461538461539;59;95;guitar;2;0;False;[]
130.15384615384616;0.11538461538461539;40;95;guitar;6;0;False;[]
130.26923076923077;0.11538461538461539;52;95;guitar;5;7;False;[]
130.3846153846154;0.11538461538461539;62;95;guitar;3;7;True;[]
130.50000000000003;0.11538461538461539;61;95;guitar;3;6;False;[]
130.61538461538464;0.11538461538461539;61;95;guitar;3;6;False;[]
130.73076923076925;0.11538461538461539;55;95;guitar;4;5;False;[]
130.84615384615387;0.11538461538461539;42;95;guitar;6;2;False;[]
130.96153846153848;0.11538461538461539;49;95;guitar;5;4;False;[]
131.0769230769231;0.11538461538461539;59;95;guitar;3;4;True;[]
131.1923076923077;0.11538461538461539;58;95;guitar;3;3;False;[]
131.30769230769232;0.11538461538461539;58;95;guitar;3;3;False;[]
131.42307692307693;0.11538461538461539;52;95;guitar;4;2;False;[]
131.53846153846155;0.11538461538461539;47;95;guitar;5;2;False;[]
131.65384615384616;0.11538461538461539;50;95;guitar;4;0;False;[]
131.76923076923077;0.11538461538461539;59;95;guitar;2;0;False;[]
131.8846153846154;0.11538461538461539;50;95;guitar;4;0;False;[]
132.00000000000003;0.11538461538461539;47;95;guitar;5;2;False;[]
132.11538461538464;0.11538461538461539;50;95;guitar;4;0;False;[]
132.23076923076925;0.11538461538461539;45;95;guitar;5;0;False;[]
132.34615384615387;0.11538461538461539;51;95;guitar;4;1;False;[]
132.46153846153848;0.11538461538461539;59;95;guitar;2;0;False;[]
132.5769230769231;0.11538461538461539;51;95;guitar;4;1;False;[]
132.6923076923077;0.11538461538461539;45;95;guitar;5;0;False;[]
132.80769230769232;0.11538461538461539;51;95;guitar;4;1;False;[]
132.92307692307693;0.11538461538461539;44;95;guitar;6;4;False;[]
133.03846153846155;0.11538461538461539;52;95;guitar;4;2;False;[]
133.15384615384616;0.11538461538461539;59;95;guitar;2;0;False;[]
133.26923076923077;0.11538461538461539;52;95;guitar;4;2;False;[]
133.3846153846154;0.11538461538461539;44;95;guitar;6;4;False;[]
133.50000000000003;0.11538461538461539;52;95;guitar;4;2;False;[]
133.61538461538464;0.11538461538461539;43;95;guitar;6;3;False;[]
133.73076923076925;0.11538461538461539;53;95;guitar;4;3;False;[]
133.84615384615387;0.11538461538461539;59;95;guitar;2;0;False;[]
133.96153846153848;0.11538461538461539;53;95;guitar;4;3;False;[]
134.0769230769231;0.11538461538461539;43;95;guitar;6;3;False;[]
134.1923076923077;0.11538461538461539;53;95;guitar;4;3;False;[]
134.30769230769232;0.11538461538461539;42;95;guitar;6;2;False;[]
134.42307692307693;0.11538461538461539;54;95;guitar;4;4;False;[]
134.53846153846155;0.11538461538461539;62;95;guitar;2;3;False;[]
134.65384615384616;0.11538461538461539;59;95;guitar;3;4;False;[]
134.76923076923077;0.11538461538461539;54;95;guitar;4;4;False;[]
134.8846153846154;0.11538461538461539;59;95;guitar;3;4;False;[]
135.00000000000003;0.11538461538461539;42;95;guitar;6;2;False;[]
135.11538461538464;0.11538461538461539;52;95;guitar;4;2;False;[]
135.23076923076925;0.11538461538461539;61;95;guitar;2;2;False;[]
135.34615384615387;0.11538461538461539;58;95;guitar;3;3;False;[]
135.46153846153848;0.11538461538461539;52;95;guitar;4;2;False;[]
135.5769230769231;0.11538461538461539;58;95;guitar;3;3;False;[]
135.6923076923077;0.11538461538461539;59;95;guitar;3;4;False;[]
135.80769230769232;0.11538461538461539;54;95;guitar;4;4;False;[]
135.92307692307693;0.11538461538461539;50;95;guitar;5;5;False;[]
136.03846153846155;0.11538461538461539;47;95;guitar;6;7;False;[]
136.15384615384616;0.11538461538461539;50;95;guitar;5;5;False;[]
136.26923076923077;0.11538461538461539;54;95;guitar;4;4;False;[]
136.3846153846154;0.11538461538461539;62;95;guitar;3;7;False;[]
136.50000000000003;0.11538461538461539;59;95;guitar;4;9;False;[]
136.61538461538464;0.11538461538461539;54;95;guitar;5;9;False;[]
136.73076923076925;0.11538461538461539;47;95;guitar;6;7;False;[]
136.84615384615387;0.11538461538461539;54;95;guitar;5;9;False;[]
136.96153846153848;0.11538461538461539;59;95;guitar;4;9;False;[]
137.0769230769231;0.11538461538461539;66;95;guitar;2;7;False;[]
137.1923076923077;0.11538461538461539;62;95;guitar;3;7;False;[]
137.30769230769232;0.11538461538461539;59;95;guitar;4;9;False;[]
137.42307692307693;0.11538461538461539;54;95;guitar;5;9;False;[]
137.53846153846155;0.11538461538461539;59;95;guitar;4;9;False;[]
137.65384615384616;0.11538461538461539;62;95;guitar;3;7;False;[]
137.76923076923077;0.11538461538461539;71;95;guitar;1;7;False;[]
137.88461538461542;0.11538461538461539;66;95;guitar;2;7;False;[]
138.00000000000003;0.11538461538461539;62;95;guitar;3;7;False;[]
138.11538461538464;0.11538461538461539;59;95;guitar;4;9;False;[]
138.23076923076925;0.11538461538461539;62;95;guitar;4;12;False;[]
138.34615384615387;0.11538461538461539;66;95;guitar;3;11;False;[]
138.46153846153848;0.11538461538461539;74;95;guitar;1;10;False;[]
138.5769230769231;0.11538461538461539;71;95;guitar;2;12;False;[]
138.6923076923077;0.11538461538461539;66;95;guitar;3;11;False;[]
138.80769230769232;0.11538461538461539;62;95;guitar;4;12;False;[]
138.92307692307693;0.11538461538461539;66;95;guitar;3;11;False;[]
139.03846153846155;0.11538461538461539;71;95;guitar;2;12;False;[]
139.15384615384616;0.11538461538461539;78;95;guitar;1;14;False;[]
139.26923076923077;0.11538461538461539;74;95;guitar;2;15;False;[]
139.38461538461542;0.11538461538461539;71;95;guitar;3;16;False;[]
139.50000000000003;0.11538461538461539;74;95;guitar;2;15;False;[]
139.61538461538464;0.11538461538461539;78;95;guitar;1;14;False;[]
139.73076923076925;0.11538461538461539;83;95;guitar;1;19;False;[]
139.84615384615387;0.46153846153846156;83;95;guitar;1;19;False;[]
139.84615384615387;0.46153846153846156;74;95;guitar;2;15;False;[]
139.84615384615387;0.46153846153846156;71;95;guitar;3;16;False;[]
140.53846153846155;0.46153846153846156;71;95;guitar;1;7;False;[]
140.53846153846155;0.46153846153846156;66;95;guitar;2;7;False;[]
140.53846153846155;0.46153846153846156;62;95;guitar;3;7;False;[]
140.53846153846155;0.46153846153846156;59;95;guitar;4;9;False;[]
141.23076923076925;0.9230769230769231;59;95;guitar;3;4;False;[]
141.23076923076925;0.9230769230769231;54;95;guitar;4;4;False;[]
141.23076923076925;0.9230769230769231;50;95;guitar;5;5;False;[]
141.23076923076925;0.9230769230769231;47;95;guitar;6;7;False;[]
